#,Fecha/hora (PDT),Ch: 1 - Temperatura   (°C),Anfitrión conectado,Detenido,Final del archivo
1,05/19/2022 12:52:08,33,93,,,
2,05/19/2022 12:57:08,35,35,,,
3,05/19/2022 13:02:08,35,82,,,
4,05/19/2022 13:07:08,35,05,,,
5,05/19/2022 13:12:08,34,62,,,
6,05/19/2022 13:17:08,34,62,,,
7,05/19/2022 13:22:08,35,48,,,
8,05/19/2022 13:27:08,35,30,,,
9,05/19/2022 13:32:08,35,78,,,
10,05/19/2022 13:37:08,35,69,,,
11,05/19/2022 13:42:08,35,26,,,
12,05/19/2022 13:47:08,35,73,,,
13,05/19/2022 13:52:08,35,95,,,
14,05/19/2022 13:57:08,35,90,,,
15,05/19/2022 14:02:08,35,56,,,
16,05/19/2022 14:07:08,36,29,,,
17,05/19/2022 14:12:08,35,56,,,
18,05/19/2022 14:17:08,35,56,,,
19,05/19/2022 14:22:08,35,86,,,
20,05/19/2022 14:27:08,36,16,,,
21,05/19/2022 14:32:08,35,82,,,
22,05/19/2022 14:37:08,35,65,,,
23,05/19/2022 14:42:08,35,82,,,
24,05/19/2022 14:47:08,35,82,,,
25,05/19/2022 14:52:08,35,82,,,
26,05/19/2022 14:57:08,35,30,,,
27,05/19/2022 15:02:08,35,56,,,
28,05/19/2022 15:07:08,35,39,,,
29,05/19/2022 15:12:08,36,21,,,
30,05/19/2022 15:17:08,35,73,,,
31,05/19/2022 15:22:08,36,51,,,
32,05/19/2022 15:27:08,36,81,,,
33,05/19/2022 15:32:08,37,41,,,
34,05/19/2022 15:37:08,36,21,,,
35,05/19/2022 15:42:08,35,52,,,
36,05/19/2022 15:47:08,36,25,,,
37,05/19/2022 15:52:08,35,35,,,
38,05/19/2022 15:57:08,35,95,,,
39,05/19/2022 16:02:08,35,56,,,
40,05/19/2022 16:07:08,36,03,,,
41,05/19/2022 16:12:08,35,86,,,
42,05/19/2022 16:17:08,35,60,,,
43,05/19/2022 16:22:08,36,16,,,
44,05/19/2022 16:27:08,35,65,,,
45,05/19/2022 16:32:08,35,73,,,
46,05/19/2022 16:37:08,35,82,,,
47,05/19/2022 16:42:08,35,90,,,
48,05/19/2022 16:47:08,35,69,,,
49,05/19/2022 16:52:08,35,52,,,
50,05/19/2022 16:57:08,35,65,,,
51,05/19/2022 17:02:08,35,73,,,
52,05/19/2022 17:07:08,35,22,,,
53,05/19/2022 17:12:08,35,39,,,
54,05/19/2022 17:17:08,35,13,,,
55,05/19/2022 17:22:08,34,96,,,
56,05/19/2022 17:27:08,34,88,,,
57,05/19/2022 17:32:08,34,62,,,
58,05/19/2022 17:37:08,34,32,,,
59,05/19/2022 17:42:08,34,49,,,
60,05/19/2022 17:47:08,34,36,,,
61,05/19/2022 17:52:08,34,15,,,
62,05/19/2022 17:57:08,33,80,,,
63,05/19/2022 18:02:08,33,76,,,
64,05/19/2022 18:07:08,33,46,,,
65,05/19/2022 18:12:08,33,33,,,
66,05/19/2022 18:17:08,33,12,,,
67,05/19/2022 18:22:08,32,90,,,
68,05/19/2022 18:27:08,32,73,,,
69,05/19/2022 18:32:08,32,13,,,
70,05/19/2022 18:37:08,31,74,,,
71,05/19/2022 18:42:08,31,79,,,
72,05/19/2022 18:47:08,31,61,,,
73,05/19/2022 18:52:08,31,49,,,
74,05/19/2022 18:57:08,31,40,,,
75,05/19/2022 19:02:08,31,23,,,
76,05/19/2022 19:07:08,31,01,,,
77,05/19/2022 19:12:08,30,93,,,
78,05/19/2022 19:17:08,30,89,,,
79,05/19/2022 19:22:08,30,76,,,
80,05/19/2022 19:27:08,30,67,,,
81,05/19/2022 19:32:08,30,50,,,
82,05/19/2022 19:37:08,30,37,,,
83,05/19/2022 19:42:08,30,07,,,
84,05/19/2022 19:47:08,29,60,,,
85,05/19/2022 19:52:08,28,95,,,
86,05/19/2022 19:57:08,28,10,,,
87,05/19/2022 20:02:08,27,28,,,
88,05/19/2022 20:07:08,26,38,,,
89,05/19/2022 20:12:08,25,65,,,
90,05/19/2022 20:17:08,25,14,,,
91,05/19/2022 20:22:08,24,62,,,
92,05/19/2022 20:27:08,24,11,,,
93,05/19/2022 20:32:08,23,64,,,
94,05/19/2022 20:37:08,23,12,,,
95,05/19/2022 20:42:08,22,86,,,
96,05/19/2022 20:47:08,22,65,,,
97,05/19/2022 20:52:08,22,31,,,
98,05/19/2022 20:57:08,21,96,,,
99,05/19/2022 21:02:08,21,53,,,
100,05/19/2022 21:07:08,21,28,,,
101,05/19/2022 21:12:08,20,93,,,
