#,Fecha/hora (PDT),Ch: 1 - Temperatura   (°C),Ch: 2 - RH   (%),Punto de condensación   (°C),Final del archivo
1,04/05/2022 10:29:39,22,91,24,75,1,71,
2,04/05/2022 10:34:39,20,12,27,07,0,59,
3,04/05/2022 10:39:39,18,51,27,82,-0,41,
4,04/05/2022 10:44:39,17,78,28,19,-0,86,
5,04/05/2022 10:49:39,17,38,29,82,-0,44,
6,04/05/2022 10:54:39,17,14,29,65,-0,73,
7,04/05/2022 10:59:39,16,93,31,04,-0,28,
8,04/05/2022 11:04:39,16,99,32,47,0,39,
9,04/05/2022 11:09:39,17,03,30,58,-0,40,
10,04/05/2022 11:14:39,17,11,29,90,-0,63,
11,04/05/2022 11:19:39,17,01,28,84,-1,22,
12,04/05/2022 11:24:39,17,03,28,84,-1,20,
13,04/05/2022 11:29:39,17,17,28,07,-1,45,
14,04/05/2022 11:34:39,17,24,27,51,-1,66,
15,04/05/2022 11:39:39,17,23,27,02,-1,91,
16,04/05/2022 11:44:39,17,39,28,10,-1,24,
17,04/05/2022 11:49:39,17,66,27,75,-1,18,
18,04/05/2022 11:54:39,17,67,25,96,-2,07,
19,04/05/2022 11:59:39,17,65,25,96,-2,09,
20,04/05/2022 12:04:39,17,65,25,94,-2,10,
21,04/05/2022 12:09:39,17,82,26,55,-1,64,
22,04/05/2022 12:14:39,17,94,25,44,-2,12,
23,04/05/2022 12:19:39,17,94,25,59,-2,04,
24,04/05/2022 12:24:39,17,94,26,12,-1,76,
25,04/05/2022 12:29:39,18,21,24,99,-2,13,
26,04/05/2022 12:34:39,18,20,26,39,-1,41,
27,04/05/2022 12:39:39,18,29,24,73,-2,20,
28,04/05/2022 12:44:39,18,36,24,73,-2,14,
29,04/05/2022 12:49:39,18,51,25,21,-1,76,
30,04/05/2022 12:54:39,18,59,24,72,-1,95,
31,04/05/2022 12:59:39,18,66,24,98,-1,75,
32,04/05/2022 13:04:39,18,80,22,79,-2,87,
33,04/05/2022 13:09:39,18,77,24,98,-1,67,
34,04/05/2022 13:14:39,18,81,24,16,-2,08,
35,04/05/2022 13:19:39,19,00,23,86,-2,09,
36,04/05/2022 13:24:39,19,14,22,59,-2,71,
37,04/05/2022 13:29:39,19,06,23,32,-2,35,
38,04/05/2022 13:34:39,19,18,24,81,-1,41,
39,04/05/2022 13:39:39,19,26,23,71,-1,96,
40,04/05/2022 13:44:39,19,40,24,24,-1,54,
41,04/05/2022 13:49:39,19,54,24,55,-1,25,
42,04/05/2022 13:54:39,19,85,24,06,-1,26,
43,04/05/2022 13:59:39,20,05,23,59,-1,36,
44,04/05/2022 14:04:39,20,25,22,07,-2,09,
45,04/05/2022 14:09:39,20,33,22,71,-1,64,
46,04/05/2022 14:14:39,20,65,22,03,-1,78,
47,04/05/2022 14:19:39,20,98,22,26,-1,37,
48,04/05/2022 14:24:39,21,17,21,15,-1,91,
49,04/05/2022 14:29:39,21,23,20,65,-2,18,
50,04/05/2022 14:34:39,21,42,21,64,-1,39,
